"","group","group_name","C_0_3","C_4_3","C_24_3","C_48_3","CEv3_0_3","CEv3_4_3","CEv3_24_3","CEv3_48_3","C_0_2","C_4_2","C_24_2","C_48_2","CEv3_0_2","CEv3_4_2","CEv3_24_2","CEv3_48_2","C_0_1","C_4_1","C_24_1","C_48_1","CEv3_0_1","CEv3_4_1","CEv3_24_1","CEv3_48_1","G12_0_3","G12_4_3","G12_24_3","G12_48_3","G8_0_3","G8_4_3","G8_24_3","G8_48_3","G5_0_3","G5_4_3","G5_24_3","G5_48_3","G1_0_3","G1_4_3","G1_24_3","G1_48_3","E5_0_3","E5_4_3","E5_24_3","E5_48_3","E4_0_3","E4_4_3","E4_24_3","E4_48_3","G12_0_2","G12_4_2","G12_24_2","G12_48_2","G8_0_2","G8_4_2","G8_24_2","G8_48_2","G5_0_2","G5_4_2","G5_24_2","G5_48_2","G1_0_2","G1_4_2","G1_24_2","G1_48_2","E5_0_2","E5_4_2","E5_24_2","E5_48_2","E4_0_2","E4_4_2","E4_24_2","E4_48_2","G12_0_1","G12_4_1","G12_24_1","G12_48_1","G8_0_1","G8_4_1","G8_24_1","G8_48_1","G5_0_1","G5_4_1","G5_24_1","G5_48_1","G1_0_1","G1_4_1","G1_24_1","G1_48_1","E5_0_1","E5_4_1","E5_24_1","E5_48_1","E4_0_1","E4_4_1","E4_24_1","E4_48_1"
"Pxk",1,NA,9.99006121552593,10.61685962563,11.4364003470318,9.56635287169405,9.2025246390916,10.2961846345135,10.2415900194731,10.4572496951802,10.6406953683569,11.8779437544815,9.52766577002272,9.99714943411743,10.5090107391898,10.4545125071414,10.2950777831805,10.4088934338288,10.6870389138367,10.0670521709428,9.38635946729906,10.4996762211375,9.88519924779871,10.2239873069488,9.94037115916948,9.62826619816118,11.9986656927905,12.0506113872853,12.4238916526686,12.1198408398437,12.3197709323551,11.6656751600504,11.8323444603381,12.3481013958047,13.4238993273243,13.3624042080018,13.699114480081,13.4778909723301,13.1439830499043,12.7317926626837,12.8339334461789,12.4063605664332,10.4924471582975,8.9308040721608,10.4501074403707,10.0492991131872,10.2706575461436,9.78908501476719,9.85155445139918,10.0641825724289,12.6586509925478,12.5721800549948,12.6392801182749,12.6141140678705,13.4752400818488,13.5579075832025,13.2862567781057,13.3178165554357,11.9439634827281,11.4648047632273,11.6517697260198,11.614798524376,9.96033702320705,10.066725344006,10.3892624180765,11.0466947892296,12.1363821415864,12.3303614074866,12.2760609306473,12.0480188625685,11.787328868096,11.7473790793094,11.8529469582221,11.5235996512925,12.3907319065658,12.3275760817113,12.6352656167172,12.5715744756622,13.9983698201556,14.0651145665602,13.9938009774519,14.0594091321859,13.0742252303324,13.1880602405367,12.8206411038974,13.0387114147062,14.3603637540625,14.3248876597367,14.286315597761,14.1586251131804,10.4391993413686,10.7172928271756,10.4180888382804,10.1796445632197,12.9718714195579,13.2393672152839,13.0084815788965,12.7214983868935
"Hipk1",1,NA,9.90926874356266,10.0180484767822,9.43187798199242,9.53628535813879,9.47139600551749,9.17925237392057,9.88534167548751,9.32557374641972,10.606689027805,11.0351298696443,10.7268058076181,9.0984209825259,10.0515196041766,10.9865867625763,10.4419645817449,9.61990268191373,10.1732239796622,10.2362251618142,10.558989003848,9.97264150823443,8.1275656997797,9.66938099764924,9.22192033679893,8.06312765212354,10.5073590676869,9.41380221574997,10.1854489589131,9.36167858751741,10.3015076732718,9.69258987213973,9.75490754184104,9.2017624917023,13.2087850892317,12.645798640349,12.6934103808561,12.8107368712265,9.95862717464999,9.69221403376876,9.75743763838723,9.29946641100116,10.0379247004909,8.58388557994392,10.9264466229574,9.82396162853082,10.396602353006,9.94484293339153,10.0517155439093,10.2162080896511,10.1999689740519,9.23664691371346,9.99427211442631,9.28971323276398,9.99615970618247,9.69452390247576,10.2378248196501,10.6401833598408,10.0023997952893,10.1024919996432,10.6743676060926,9.46109726059764,10.3285827146918,11.1517965577395,9.14954996580749,8.38123325461239,10.0812525579888,12.0431786199238,10.9868458066831,9.92317218876146,11.9289502560647,10.2485854490677,12.1198694764873,10.4553729816104,10.5420738554987,9.40683463262657,9.47051759205529,9.50995498244741,9.90473175173944,11.1335099164036,11.2209706761407,10.7926333897504,9.11783517342511,9.71295919839948,10.1335449210723,9.52424542445841,10.4309446310375,10.8604219164685,10.7774247254159,10.502167924607,11.6529851148486,10.7133435007196,10.2653074430789,10.6333098008531,11.0490372439311,10.463848338564,10.5657049726379,9.32421785558229
"Trio",1,NA,9.00577269409385,10.5403476577938,8.97144537987028,9.80452836055842,10.8253753371565,10.0648096990024,10.6176545742383,10.066836636896,10.4481637944068,9.44823415916138,10.7250404276183,10.8184212754963,10.913586731448,9.88845067787944,9.44954834305379,10.226484406378,10.9584846944436,10.6249964153202,10.6705151557501,11.3009148410108,8.8904612834481,8.444670439556,8.77451513072241,10.7587102805745,9.9158576669798,9.40338577612036,10.1699621146689,9.77976541495611,11.1538160906358,9.00153205381929,9.68069864023553,10.627472103497,9.82697052703562,9.61297377947969,9.58819939688574,9.51332885244433,10.0148990955516,10.2347936749656,10.4208217924475,9.90041049016014,9.58353711331989,9.85498927981174,10.2311793413682,9.88709975723319,9.16976395276056,9.74078495540781,9.51668663500365,10.4574414266974,9.21843274931414,9.29291886271707,10.3472969365089,9.22713729536421,9.88901126507477,9.78117097809232,9.67069903727049,10.5511953649386,10.0015014062907,9.07188595169141,9.92398942746673,9.62378532117949,9.47535279387562,10.4630515250681,10.0217394567927,11.0089396499397,10.7005944193113,10.7130016842736,9.51533632970738,10.8393176396918,11.3809189260977,11.7563787515875,11.6617042371295,11.1375206049924,9.55669633509121,9.92641675473529,10.5536366727952,9.71096589534721,11.2466557705624,10.0737378745616,10.9727826791844,11.9311306321037,10.2308389009204,9.72356195600878,10.11120837592,9.9315687301662,10.161305512545,11.1758498953821,10.8755125105771,9.32682687267316,9.39779695535775,9.5827647025865,9.94444061515457,9.94707123396245,9.32876789405464,9.9197194882804,11.8286285414238,9.96717360435133
"Adck5",1,NA,10.7040149363585,10.0807687083036,10.0466089750339,8.95625819134568,9.47378323057454,9.49591871765905,9.55390817757219,9.96502220452516,10.4135616686043,11.2745515553382,10.6289625745529,10.5458485146719,10.9879493445251,10.6569328755005,9.92085448720172,10.4340162115152,10.7517343505745,10.8339164304548,10.3759358790004,10.5910706718916,9.36977567140715,10.1602367993539,9.46088484911934,9.19547182518078,10.0833996668822,9.56297769729448,10.099216599934,10.4317193975073,11.1012123940268,10.3793383181937,11.0631814070281,9.9027126396431,10.2352339604056,8.77824213584854,11.1001779628476,10.5101167587736,10.9784730523732,10.31002177263,9.97840920788498,9.19634656535331,11.4040381545204,11.2147843962752,11.5302189851657,11.4811796781766,9.67977462020612,10.1631511200738,9.6843467646405,9.15682861447029,13.0804107350361,13.1272621713378,13.3759186410905,13.4034734977896,13.0341663878248,12.8868307645306,13.1139335568538,13.2831562841335,11.2879827359227,9.60433276826269,9.60091985918964,11.0123703525658,14.1620027463835,13.9997093093414,14.1738495195915,14.0208507289076,13.2724663606198,13.5626408724143,13.5032725166099,13.5012857274292,13.52054875007,13.4927467901494,13.9898566479853,13.6677675351406,13.4547314070137,13.6699587599587,13.8338766199891,13.7211678263689,14.8263151304873,14.8167875636059,14.9584006548379,14.9370861015054,13.2059141491837,13.051815774192,13.0723277154314,13.1345088209181,13.1308106269954,13.1181898538367,13.3458303736169,13.3683542151831,13.4136334014158,13.5400394399257,13.6654366874896,13.7942864399605,13.6390752091013,13.6454444093159,13.8027427688203,14.1443450883456
"Atr",1,NA,10.2048892889397,10.2147138816752,9.10418115573936,11.5862580529266,10.2068647997721,10.8324422816443,9.28984923135038,10.7231460690284,10.7321068914023,8.91706598127178,10.2099771141278,10.5899712149284,10.7955838046866,11.7307029993693,10.6544865565426,9.58764753485251,9.63348860913121,10.1305426739992,10.0778514264549,11.3611154285781,8.36026178703431,8.66457723136935,10.3313841383179,8.71054095716609,10.4861169824131,10.0352762388509,9.71086516580963,10.3310082802477,9.16058898941107,9.85051424376817,10.6520661894122,9.62654928398435,9.65142244072626,8.69676123074447,9.69342945133107,9.57553000102939,10.0287396056502,9.83845374634666,10.9532012007024,10.0685790549442,14.3560121068855,14.2613966672689,14.3884921705067,14.5062710573516,12.5358660024294,12.5918310925519,12.7367041964719,12.8570921087653,14.0534851544211,14.2309749492486,13.9647577516275,14.0133172992906,13.6271938061256,13.4413070986312,13.452345699203,13.2858773171361,9.13768708151328,10.1349703551847,10.7673566214518,10.3700746153353,15.5130277282064,15.4296909235907,15.5215139978283,15.4413579491595,15.4967984089871,15.5717444597939,15.4184784920408,15.2785688942286,12.9307331670897,13.0508086058904,13.1059002475653,12.8886258347374,13.7977484553939,13.8615185612085,13.8577486082869,13.8753336775732,15.4035626633117,15.552536423416,15.4240958200502,15.5227273849237,9.24014061804886,9.98193164673938,9.4243765838663,9.33081423596239,14.0456002670986,14.0488322948999,14.0143902362146,13.9249059642981,13.6422532439838,13.7327831460111,13.4734326641365,13.2339806236047,15.901157807904,15.8940216089441,15.7184893024825,15.8517615563633
"Ephb1",1,NA,9.61366302415404,10.2874303604512,10.3048965487331,10.0425528771612,11.1043682553443,10.0970284965178,11.4757626574792,10.2004297104971,10.6636705863204,10.5671581034665,10.6393712995377,11.1881378895073,9.45770941490935,10.9351647023941,9.97536322745779,10.2777198681142,10.0884697050807,10.1377360398181,9.72160229171,8.87191470069555,8.42385067533557,9.21992831952201,8.76448716643113,8.75889902770003,10.1531627155661,10.5686359701199,10.1481349965364,10.5321602515644,9.71568872877059,10.2911224713785,9.83533509061882,10.9415716394346,10.9169216036781,10.1151306414395,11.3292344556475,8.88067019813433,9.88658522656118,9.76557610512148,10.648987091334,10.1394769153224,10.009529638515,10.5835312220498,11.2023109466338,9.09995013775654,10.6337704555156,11.0256482735434,11.2379039958367,11.1737647233421,9.27321823533668,10.1761948571477,9.62219497041346,9.89465596304312,11.0134266117921,10.6933955583433,10.583278140228,10.0912428145395,11.2888960075923,10.3211986021461,10.126635292864,9.82235834469862,10.152422691588,10.4010891352335,8.99789304393052,9.92868677528532,9.64653659951572,10.3455524778832,9.48016106874542,10.7370735502594,10.8580804724749,10.1425542746404,10.2376802967165,11.1542848172862,11.3376237255116,9.44659327082491,10.2100852312963,9.38272186785164,10.8962389871474,9.71986125318505,11.3251380460166,10.9356134623748,9.69617493313555,11.1607200992134,10.3621351862392,10.6404861551519,11.2824676491954,10.3759236172447,10.6089017771338,10.4358671082683,10.6328254263818,11.2601612472832,11.1312768789849,10.6489676741684,9.92452424878016,10.8327381824874,10.7428781386373,10.3110152982778
"Grk6",1,NA,10.2649912130988,9.77448188155252,10.7536132624884,9.53950348624754,10.6218954557447,8.89717455754212,9.70409977779435,9.48828292475557,9.18887048071151,10.2152108624368,10.950526948049,10.0545655572844,9.88788763010763,10.1393767380027,10.9138018512163,10.8162322224078,10.5003564457361,10.1333450014948,10.6943687995779,10.1436106681866,10.1618159864509,9.74867880239907,9.69022314654482,10.0791006810146,8.64383036158483,11.1081975280321,9.755758148546,10.5078617783305,10.3553772550182,10.228118187476,10.2340058377192,10.7452034451469,11.0578733441206,10.5872518485589,9.50362349527047,10.1265886235284,11.1073105173825,10.3636851247572,11.3932289100909,9.15064621310259,10.6289616039072,10.9099818786712,9.4552705557627,9.84199530194387,9.08254818664833,10.4905812782403,9.55479341817737,10.233927819473,12.440163005466,12.5213106452006,12.5299752860767,12.7579411504631,13.0406700692333,13.1288480541724,12.889680836163,13.0387080838918,11.014748689106,8.80360376138682,10.1584525724631,10.2244435096424,10.4990507189603,10.7270071291393,10.5213332644419,10.3792519913728,11.2843841506832,10.9619932301048,11.114490731013,10.391046937534,10.7558562262701,10.2323864208122,11.1708587306323,10.9053166022832,12.3110905219015,12.0994307838046,12.0548206594377,12.1265952588375,11.3357627831059,11.2573615921603,9.91518988588509,10.8874905098407,12.1188554454243,12.0877850135548,11.8133355727139,12.1561468308007,12.7776245240457,12.8859326772241,12.5800903404087,12.7202574488695,12.0641526664803,12.2178390356023,12.1074876066598,11.787877445087,12.2640688867973,12.4292418063271,11.9770451042776,12.0893639225214
"Eef2k",1,NA,9.76976184373358,9.6018269796657,9.97435147007214,10.6838960121226,8.83212627001131,10.8390347256,10.0586051659852,10.6852173953611,10.7637728239805,10.5805832129971,9.21695371085121,10.0121709599509,10.287087547526,10.1329322972586,11.0898057516012,10.931896908833,9.59256123436339,9.51789310641048,9.42263373944682,10.4986287901303,8.7211829221278,8.03726566976621,10.3585988606034,9.38657980708648,11.0093523667667,11.5590009395387,11.0011717378151,10.5014232637694,10.3315035718404,10.2805457451811,11.2273126901922,9.55841567570916,10.5549492491654,10.4051184796708,9.59640619218798,9.93497130389696,10.3356961072061,10.1410036723886,10.418843561694,10.2911443709921,8.78816178552909,10.9110936028361,10.7197254476236,10.5089363865835,9.3910703093086,9.69685430547939,10.0226289547282,8.34121835665937,10.1305267930324,10.1553872985611,10.8079544292405,8.96794184245281,10.6185661485663,9.78161824937134,11.179737034054,10.5469171867369,9.29741452450298,10.4566460118533,9.5267612993709,10.1589031695623,8.88026197824172,9.15623229523498,9.14213364942939,10.2089860868607,11.406346401273,10.2834260957888,11.6265161019615,10.8945590827186,10.1478013617007,10.4422955800732,10.634248466374,9.56476644907601,10.6941682317232,10.1749211326783,10.5832109816225,9.98497080410916,10.9996289402886,11.2993829621768,10.6476291520388,11.0118727038179,10.0255753535127,8.72892709911543,9.84609139709955,9.09714119472043,9.98779639652679,11.2054263555558,9.71213005994967,10.2164489579407,10.3820841316684,9.35767555784748,9.10565188293083,10.5907067320224,10.6835217522764,9.49681445442552,10.1833841417038,9.41155997095264
"Nek11",1,NA,10.4946798949606,11.1465860227617,9.38686699941409,10.7691309393593,10.6525215911465,10.8768555824515,9.46278087217748,10.8450714466852,9.29881695182629,9.87530345540373,9.88538646729789,10.941303259233,9.07105308728795,10.6083380163953,10.866298737354,11.3000547214401,10.0296905075434,10.205210328703,10.1420771087197,10.9222034521839,9.81517345579233,10.3037192619899,8.3857297646366,8.32609594514232,10.0916910491939,9.73513834663695,10.7380044094745,10.051409515271,10.1526100508769,10.2878161989807,10.9771162148792,11.006230304302,10.3132715388579,9.25813764704114,10.9548341392192,9.84031983938442,10.3599374592609,10.2685095366139,9.29234884565526,10.1600203763598,8.95058659851901,10.1605098420666,10.1933125316964,10.8500498100196,9.1184844728102,9.49498696754699,11.1276129022604,9.23657936375401,10.656901115088,10.393374216259,10.6563789862162,10.0447950556917,10.7188341620961,10.5385443855185,10.7548414009893,10.1314303421302,9.53524731408792,9.51720791363465,11.356879804442,9.92884778132624,10.5850395698027,10.381200985943,10.7465024697041,10.2481654245047,11.3468150636731,10.4023589580979,10.4472681260205,10.7516002029172,14.2330231266117,13.673347406501,13.3089498956252,13.9481321085292,9.22801493426694,9.8899012673994,10.3001226716621,9.48055621875167,11.3448631765496,11.1413159061063,10.1070370664717,10.9174325064991,10.6589169261237,10.7931755524219,10.1017725100796,8.16275666459308,11.0805101180182,9.08236651467159,9.79750022586423,10.9865896282759,9.93541784887556,9.66671392342425,10.3694780231705,9.16032647970076,9.94442067172302,11.4585596772064,9.95871723009859,11.058484876321
"Scyl2",1,NA,10.1695916786276,9.98206871440915,10.3340806133844,10.608058350806,11.2833921160138,10.9264113526483,10.3939583170873,9.85057202968062,8.69082565966444,10.7521455743834,11.1290978677384,10.4244830201488,11.240462287396,11.6946965057528,11.3876234031435,10.6111930311746,9.86649784491727,9.37848412152263,11.5820004096253,10.3916781154004,8.73219013567375,9.96373045220199,8.95599805466852,8.41867071275609,10.5093092016698,10.709537964283,9.69481652189219,8.85217471086506,10.0462846963967,9.98303233066972,10.4304910271092,10.6352388343094,9.89399030971311,9.9704142438364,9.59807691434489,11.0750797396221,9.51609504316079,10.5367630796059,10.6518349905913,9.55001115116445,9.87977479002607,10.4601852490054,10.3275107183564,9.6615215949333,10.2919547116329,9.74215413963567,10.2022464762023,10.3976520085903,12.2794212993349,12.4225978695266,12.2840482553152,12.6171723763269,9.34455250074976,9.51350312865367,10.2716336085526,10.354335730197,9.54137606696021,10.5402906310797,10.295544381467,9.58600261530027,12.297769561177,12.279777890952,12.0847502498954,12.1146431326541,10.1955642126763,10.0078105926225,9.89183913292687,11.1105337136109,11.2132161614929,11.3193668122022,10.6852404545314,9.58504575599545,9.44680764141377,10.4367683025865,10.6674378611356,8.91630805066878,13.4565397663765,13.3850720467544,13.4522255118622,13.5742517436126,10.2106087838884,10.1704823001234,9.44759857676244,9.63886660607425,10.2848752281215,10.6882983165714,10.2249666865828,10.1942474684753,12.3604827405378,12.4316522488579,12.3788102484083,11.8565214030622,10.3149124593024,9.25195522929998,10.8118274700349,10.4518594655765
"Prpf4b",1,NA,9.61018926413718,9.60823926023538,10.7939836711755,10.5834312001697,10.1053770383594,9.95921861045518,9.15890021387541,8.84606127217568,10.1307981273098,9.95020368745894,10.5617313900614,10.8402477411639,9.65434487429348,10.5751489128239,10.9556318561662,10.9118565067292,9.66834043973781,9.77991533366781,9.55733202349622,10.581712446948,8.48287260002021,7.90675605468364,9.34432846310103,9.83332877929504,10.1784065480502,9.32593264991296,10.3897522260954,9.71962743378159,9.77981472181737,10.6029628897489,11.1455622346718,11.3100707749102,11.0897037616337,9.78200500291137,11.1964058945794,11.3489752554525,11.2150805442427,9.29024980384752,10.5450871820749,11.5601555408272,9.4540186434239,9.68996377074907,8.96177081403268,10.4981925783653,10.0397708612855,9.34318702527918,10.3561423655775,10.1707168873541,12.2055097119185,11.9956774006173,12.2662206246257,12.082097157203,9.84121345355977,9.12450447118531,10.7580456191981,9.26288018999565,9.79977039287921,9.46721142779214,10.2392810387334,10.8195252232013,10.682502965873,10.3692974873366,10.7906533467799,10.5617523271976,11.0694713677713,9.94190280783258,10.308173533311,11.334054862983,11.4175575935265,10.8026405385805,11.6970150959028,9.60057981194808,8.94730751546183,9.72886958736712,10.5315711443039,8.46642065587447,10.5493700885451,11.0555395847139,10.312937383606,10.4399726049457,10.5958081096813,10.4525047298197,10.4861132243953,10.3920682634891,10.4861860290216,10.8044722629099,10.4318486682739,11.2289477655594,10.2992081856772,9.72633981279899,10.3371859398633,9.86119675971274,10.8758738241631,10.7784295800821,9.45013983867413,10.0455815951662
